17.9770593598667,18.5029394051964,19.1456816828214
18.1937236907328,18.7196037360624,19.3623460136875
18.3222431225346,18.8481231678642,19.4908654454893
18.4126016714896,18.9384817168193,19.5812239944443
18.4816935281807,19.0075735735103,19.6503158511354
18.5372877747161,19.0631678200457,19.7059100976708
18.583590453301,19.1094704986306,19.7522127762557
18.6231282804492,19.1490083257788,19.7917506034039
18.6575339100021,19.1834139553317,19.8261562329568
18.6879210368143,19.2138010821439,19.856543359769
18.715081932034,19.2409619773636,19.8837042549887
18.7395994384627,19.2654794837924,19.9082217614174
18.7619142638863,19.2877943092159,19.930536586841
18.7823673597738,19.3082474051034,19.9509896827285
18.8012276672303,19.3271077125599,19.9698499901849
18.8187108867617,19.3445909320913,19.9873332097164
18.8349925355529,19.3608725808825,20.0036148585076
18.8502172529158,19.3760972982454,20.0188395758705
18.8645055733648,19.3903856186944,20.0331278963195
18.8779589490152,19.4038389943448,20.0465812719699
18.8906635358395,19.4165435811691,20.0592858587942
18.9026930905089,19.4285731358385,20.0713154134636
18.9141112164038,19.4399912617334,20.0827335393585
18.9249731260826,19.4508531714123,20.0935954490373
18.9353270395119,19.4612070848415,20.1039493624666
18.9452153044618,19.4710953497914,20.1138376274164
18.9546753025279,19.4805553478575,20.1232976254826
18.9637401879947,19.4896202333244,20.1323625109494
18.9724394950838,19.4983195404134,20.1410618180384
18.980799640639,19.5066796859686,20.1494219635937
18.9888443430488,19.5147243883784,20.1574666660035
18.9965949735419,19.5224750188715,20.1652172964965
19.0040708524952,19.5299508978248,20.1726931754499
19.0112895007234,19.537169546053,20.1799118236781
19.0182668536809,19.5441468990105,20.1868891766356
19.0250174449287,19.5508974902583,20.1936397678834
19.0315545639869,19.5574346093165,20.2001768869416
19.0378903927294,19.563770438059,20.2065127156841
19.0440361237118,19.5699161690415,20.2126584466665
19.0500020632191,19.5758821085487,20.2186243861737
19.0557977213287,19.5816777666583,20.2244200442834
19.0614318908976,19.5873119362272,20.2300542138523
19.0669127170586,19.5927927623882,20.2355350400133
19.0722477585584,19.598127803888,20.2408700815131
19.0774440420533,19.6033240873829,20.246066365008
19.0825081103078,19.6083881556374,20.2511304332625
19.0874460650949,19.6133261104245,20.2560683880495
19.0922636054789,19.6181436508085,20.2608859284335
19.0969660620627,19.6228461073923,20.2655883850174
19.1015584276959,19.6274384730255,20.2701807506506
19.106045385072,19.6319254304016,20.2746677080267
19.110431331584,19.6363113769136,20.2790536545387
19.114720401757,19.6406004470866,20.2833427247117
19.1189164875347,19.6447965328643,20.2875388104894
19.1230232566596,19.6489033019892,20.2916455796143
19.1270441693583,19.6529242146879,20.295666492313
19.1309824935133,19.6568625388429,20.299604816468
19.1348413184846,19.6607213638142,20.3034636414393
19.1386235677194,19.664503613049,20.3072458906741
19.1423320102772,19.6682120556068,20.3109543332318
19.1459692713778,19.6718493167074,20.3145915943325
19.149537842071,19.6754178874006,20.3181601650257
19.1530400881122,19.6789201334418,20.3216624110669
19.1564782581225,19.6823583034521,20.3251005810772
19.1598544910994,19.685734536429,20.3284768140541
19.1631708233398,19.6890508686694,20.3317931462945
19.166429194829,19.6923092401587,20.3350515177837
19.1696314551441,19.6955115004737,20.3382537780988
19.1727793689153,19.6986594142449,20.3414016918699
19.1758746208842,19.7017546662138,20.3444969438389
19.1789188205941,19.7047988659237,20.3475411435488
19.181913506743,19.7077935520727,20.3505358296977
19.1848601512293,19.7107401965589,20.353482474184
19.1877601629142,19.7136402082438,20.3563824858689
19.1906148911256,19.7164949364552,20.3592372140803
19.1934256289231,19.7193056742527,20.3620479518777
19.1961936161442,19.7220736614738,20.3648159390989
19.1989200422489,19.7248000875785,20.3675423652036
19.2016060489776,19.7274860943072,20.3702283719323
19.2042527328379,19.7301327781675,20.3728750557926
19.2068611474323,19.7327411927619,20.375483470387
19.2094323056396,19.7353123509692,20.3780546285942
19.21196718166,19.7378472269896,20.3805895046147
19.2144667129351,19.7403467582647,20.3830890358898
19.2169318019501,19.7428118472797,20.3855541249048
19.2193633179288,19.7452433632584,20.3879856408835
19.2217620984272,19.7476421437568,20.3903844213819
19.2241289508337,19.7500089961633,20.3927512737884
19.2264646537823,19.7523446991119,20.395086976737
19.2287699584845,19.7546500038141,20.3973922814391
19.2310455899855,19.7569256353151,20.3996679129402
19.2332922483504,19.75917229368,20.4019145713051
19.2355106097832,19.7613906551128,20.4041329327379
19.237701327686,19.7635813730156,20.4063236506406
19.2398650336588,19.7657450789884,20.4084873566135
19.2420023384471,19.7678823837767,20.4106246614018
19.2441138328378,19.7699938781674,20.4127361557925
19.2462000885083,19.7720801338379,20.414822411463
19.2482616588314,19.774141704161,20.4168839817861
